preprocessamento,modelo,query_id,precision_at_10,recall_at_10,f1_at_10,ap,rr,ndcg_at_10
basico,Vetorial (TF-IDF),185,0.6,0.6666666666666666,0.631578947368421,0.5950126489342176,1.0,0.6630327065979459
basico,BM25,185,0.6,0.6666666666666666,0.631578947368421,0.7657305657305656,1.0,0.7865887650668608
basico,Vetorial (TF-IDF),186,0.5,0.3125,0.38461538461538464,0.2221510130672837,1.0,0.5328965452000554
basico,BM25,186,0.4,0.25,0.3076923076923077,0.17478546829894537,0.5,0.3757677525932109
basico,Vetorial (TF-IDF),187,0.2,0.3333333333333333,0.25,0.10221799260659176,0.2,0.17703770076321423
basico,BM25,187,0.1,0.16666666666666666,0.125,0.11744044114026315,0.5,0.20179660912043726
basico,Vetorial (TF-IDF),188,0.3,0.2727272727272727,0.28571428571428564,0.3320834261852254,1.0,0.4738472109211826
basico,BM25,188,0.4,0.36363636363636365,0.380952380952381,0.33761553138054795,1.0,0.5222596748794477
basico,Vetorial (TF-IDF),189,0.2,0.2222222222222222,0.2105263157894737,0.15541494221321284,0.25,0.1443368722948181
basico,BM25,189,0.2,0.2222222222222222,0.2105263157894737,0.17619297160792616,0.5,0.19688432331959307
basico,Vetorial (TF-IDF),190,0.3,0.6,0.4,0.5648484848484848,1.0,0.6285609218442353
basico,BM25,190,0.3,0.6,0.4,0.48300709688067334,1.0,0.5880638802932915
basico,Vetorial (TF-IDF),191,0.6,0.46153846153846156,0.5217391304347826,0.5338200391330625,1.0,0.4435690319423
basico,BM25,191,0.3,0.23076923076923078,0.2608695652173913,0.3599604912596747,0.3333333333333333,0.17856590445309667
basico,Vetorial (TF-IDF),192,0.2,0.5,0.28571428571428575,0.2592440119760479,0.5,0.3973220069685352
basico,BM25,192,0.3,0.75,0.4285714285714285,0.31137284701114487,0.5,0.5148381117249624
basico,Vetorial (TF-IDF),193,0.8,0.8888888888888888,0.8421052631578948,0.6875050563888485,0.5,0.7027691715868558
basico,BM25,193,0.6,0.6666666666666666,0.631578947368421,0.6863414363414363,1.0,0.626616285147016
basico,Vetorial (TF-IDF),194,0.3,0.5,0.37499999999999994,0.27285788923719956,0.25,0.2628358473019459
basico,BM25,194,0.4,0.6666666666666666,0.5,0.3781676413255361,0.5,0.43732688552046867
basico,Vetorial (TF-IDF),195,0.1,0.3333333333333333,0.15384615384615383,0.08308430178933776,0.2,0.18154179253735267
basico,BM25,195,0.1,0.3333333333333333,0.15384615384615383,0.0803831417624521,0.16666666666666666,0.16716045496620227
basico,Vetorial (TF-IDF),196,0.2,0.16666666666666666,0.1818181818181818,0.11799307836812085,0.5,0.22947460887813947
basico,BM25,196,0.2,0.16666666666666666,0.1818181818181818,0.10812902307837569,0.5,0.2164585431038109
basico,Vetorial (TF-IDF),197,0.3,1.0,0.4615384615384615,0.8095238095238094,1.0,0.8665103888067762
basico,BM25,197,0.2,0.6666666666666666,0.30769230769230765,0.46031746031746024,0.5,0.5497655832101642
basico,Vetorial (TF-IDF),198,0.2,0.5,0.28571428571428575,0.2648561301084237,0.5,0.39138794685472705
basico,BM25,198,0.2,0.5,0.28571428571428575,0.39842400690846286,1.0,0.5117647519653995
basico,Vetorial (TF-IDF),199,0.2,0.25,0.22222222222222224,0.1350667727242205,0.5,0.21950484439309076
basico,BM25,199,0.0,0.0,0.0,0.06421360849552339,0.07692307692307693,0.0
basico,Vetorial (TF-IDF),200,0.1,0.3333333333333333,0.15384615384615383,0.21798941798941798,0.5,0.2960819109658653
basico,BM25,200,0.2,0.6666666666666666,0.30769230769230765,0.267718715393134,0.5,0.45250815297345076
basico,Vetorial (TF-IDF),201,0.3,0.1875,0.23076923076923075,0.2453267898854478,1.0,0.3757933122448228
basico,BM25,201,0.4,0.25,0.3076923076923077,0.3273303861846411,1.0,0.521062768150987
basico,Vetorial (TF-IDF),202,0.2,0.14285714285714285,0.16666666666666666,0.11346698891476666,0.5,0.12078343628951019
basico,BM25,202,0.3,0.21428571428571427,0.25,0.15045219749949842,0.5,0.13329030231848354
basico,Vetorial (TF-IDF),203,0.3,0.21428571428571427,0.25,0.18802453033418853,1.0,0.4312160790571839
basico,BM25,203,0.4,0.2857142857142857,0.3333333333333333,0.23026648736174238,0.5,0.4763050964393153
basico,Vetorial (TF-IDF),204,0.1,0.07142857142857142,0.08333333333333333,0.052488395659828095,0.1,0.09926568322795845
basico,BM25,204,0.1,0.07142857142857142,0.08333333333333333,0.04204182632657568,0.1111111111111111,0.10337455640082945
basico,Vetorial (TF-IDF),205,0.0,0.0,0.0,0.015182648401826484,0.0136986301369863,0.0
basico,BM25,205,0.0,0.0,0.0,0.034174311926605506,0.05,0.0
basico,Vetorial (TF-IDF),206,0.2,0.6666666666666666,0.30769230769230765,0.10485445168989473,0.1111111111111111,0.30041536997557566
basico,BM25,206,0.2,0.6666666666666666,0.30769230769230765,0.39109153206069497,0.5,0.5757526886856752
basico,Vetorial (TF-IDF),207,0.1,0.2,0.13333333333333333,0.2972214840946229,1.0,0.2800730078147042
basico,BM25,207,0.1,0.2,0.13333333333333333,0.09929851708575113,0.16666666666666666,0.0997640182985589
basico,Vetorial (TF-IDF),208,0.4,0.6666666666666666,0.5,0.4768849206349206,0.5,0.630952994717693
basico,BM25,208,0.5,0.8333333333333334,0.625,0.5667989417989417,0.5,0.6888083378972436
basico,Vetorial (TF-IDF),209,0.2,0.16666666666666666,0.1818181818181818,0.18640888533757882,0.5,0.1795527674421955
basico,BM25,209,0.3,0.25,0.2727272727272727,0.1728486515354536,0.5,0.23596246013856567
basico,Vetorial (TF-IDF),210,0.2,0.3333333333333333,0.25,0.3417035302281204,1.0,0.48255059646431975
basico,BM25,210,0.3,0.5,0.37499999999999994,0.36556652710626764,1.0,0.5622582560966349
basico,Vetorial (TF-IDF),211,0.2,0.18181818181818182,0.1904761904761905,0.19686492102294323,0.5,0.14223432932997349
basico,BM25,211,0.3,0.2727272727272727,0.28571428571428564,0.20669191919191918,0.5,0.21324292040461829
basico,Vetorial (TF-IDF),212,0.5,0.35714285714285715,0.41666666666666663,0.44597717125927616,1.0,0.5406703876613078
basico,BM25,212,0.5,0.35714285714285715,0.41666666666666663,0.4950417321663347,1.0,0.5368337146122864
basico,Vetorial (TF-IDF),213,0.5,0.45454545454545453,0.47619047619047616,0.41604492443950675,1.0,0.6305009236050403
basico,BM25,213,0.6,0.5454545454545454,0.5714285714285713,0.607536038003793,1.0,0.7182244419160831
basico,Vetorial (TF-IDF),214,0.1,0.25,0.14285714285714288,0.15535471083223892,0.5,0.24630238874073
basico,BM25,214,0.1,0.25,0.14285714285714288,0.15739489712913912,0.5,0.24630238874073
basico,Vetorial (TF-IDF),215,0.0,0.0,0.0,0.02973898160034232,0.024390243902439025,0.0
basico,BM25,215,0.0,0.0,0.0,0.03115942028985507,0.03333333333333333,0.0
basico,Vetorial (TF-IDF),216,0.0,0.0,0.0,0.0021598272138228943,0.0021598272138228943,0.0
basico,BM25,216,0.0,0.0,0.0,0.002136752136752137,0.002136752136752137,0.0
basico,Vetorial (TF-IDF),217,0.4,0.26666666666666666,0.32,0.22275914125440935,0.3333333333333333,0.3520200007378573
basico,BM25,217,0.3,0.2,0.24,0.2365910597080612,1.0,0.44022306125333377
basico,Vetorial (TF-IDF),218,0.4,0.26666666666666666,0.32,0.25243185837194776,1.0,0.4093156427986138
basico,BM25,218,0.2,0.13333333333333333,0.16,0.20118049436325042,0.3333333333333333,0.2143499732228365
basico,Vetorial (TF-IDF),219,0.1,0.05555555555555555,0.07142857142857142,0.061459049872015906,0.1,0.043170470060993345
basico,BM25,219,0.0,0.0,0.0,0.03637501378120501,0.029411764705882353,0.0
basico,Vetorial (TF-IDF),220,0.3,0.15789473684210525,0.20689655172413793,0.2106376751206264,0.5,0.2160261726955576
basico,BM25,220,0.3,0.15789473684210525,0.20689655172413793,0.25361099770634,1.0,0.26720531421765314
basico,Vetorial (TF-IDF),221,0.2,0.1111111111111111,0.14285714285714285,0.19599670036009678,1.0,0.2345265105644159
basico,BM25,221,0.3,0.16666666666666666,0.21428571428571427,0.23597423923697924,1.0,0.31130930585549704
basico,Vetorial (TF-IDF),222,0.4,0.4444444444444444,0.4210526315789474,0.3265890806527094,0.5,0.44491432379874424
basico,BM25,222,0.4,0.4444444444444444,0.4210526315789474,0.42281359604079544,1.0,0.5046622423262657
basico,Vetorial (TF-IDF),223,0.1,0.25,0.14285714285714288,0.3280651340996169,1.0,0.3903800499921017
basico,BM25,223,0.3,0.75,0.4285714285714285,0.5294117647058824,1.0,0.6975637657739948
basico,Vetorial (TF-IDF),224,0.1,0.125,0.11111111111111112,0.18408288877889606,0.2,0.10191783806499992
basico,BM25,224,0.2,0.25,0.22222222222222224,0.20494570083385868,0.125,0.12086270175664889
basico,Vetorial (TF-IDF),225,0.3,0.125,0.17647058823529413,0.1010702800020224,0.5,0.20162682674331223
basico,BM25,225,0.3,0.125,0.17647058823529413,0.08675711653747803,0.5,0.18456084722041993
stopwords,Vetorial (TF-IDF),1,0.5,0.17857142857142858,0.2631578947368421,0.28254123450626445,1.0,0.4634324933520327
stopwords,BM25,1,0.5,0.17857142857142858,0.2631578947368421,0.23972788876594345,1.0,0.4797868291178581
stopwords,Vetorial (TF-IDF),2,0.4,0.16666666666666666,0.23529411764705882,0.19580962494941168,1.0,0.5869866805081211
stopwords,BM25,2,0.4,0.16666666666666666,0.23529411764705882,0.18242326462911898,1.0,0.5376413778103593
stopwords,Vetorial (TF-IDF),3,0.6,0.75,0.6666666666666665,0.695220588235294,1.0,0.7825367142417475
stopwords,BM25,3,0.5,0.625,0.5555555555555556,0.6983317886932344,1.0,0.7210564623380478
stopwords,Vetorial (TF-IDF),4,0.2,1.0,0.33333333333333337,0.75,1.0,0.8772153153380493
stopwords,BM25,4,0.2,1.0,0.33333333333333337,0.6111111111111112,1.0,0.7977228895450266
stopwords,Vetorial (TF-IDF),5,0.2,0.5,0.28571428571428575,0.10927698032961192,0.1111111111111111,0.28149779169588324
stopwords,BM25,5,0.1,0.25,0.14285714285714288,0.18855300105300105,0.25,0.20544918463387046
stopwords,Vetorial (TF-IDF),6,0.1,0.25,0.14285714285714288,0.07726576067320132,0.2,0.12635615681975276
stopwords,BM25,6,0.1,0.25,0.14285714285714288,0.1583513396715644,0.5,0.20607801570427584
stopwords,Vetorial (TF-IDF),7,0.2,0.4,0.26666666666666666,0.1405824512208011,0.2,0.22828034595736055
stopwords,BM25,7,0.2,0.4,0.26666666666666666,0.19967785358757656,0.3333333333333333,0.28591926394768896
stopwords,Vetorial (TF-IDF),8,0.1,0.09090909090909091,0.09523809523809525,0.17264515070415312,0.5,0.16842717545221192
stopwords,BM25,8,0.1,0.09090909090909091,0.09523809523809525,0.16398655462287406,1.0,0.2669507571941387
stopwords,Vetorial (TF-IDF),9,0.3,1.0,0.4615384615384615,1.0,1.0,1.0
stopwords,BM25,9,0.3,1.0,0.4615384615384615,0.8055555555555555,1.0,0.9060254355346824
stopwords,Vetorial (TF-IDF),10,0.2,0.25,0.22222222222222224,0.1325844390928374,0.5,0.23152514490897766
stopwords,BM25,10,0.2,0.25,0.22222222222222224,0.1265171646997889,0.5,0.22698485506637847
stopwords,Vetorial (TF-IDF),11,0.3,0.42857142857142855,0.3529411764705882,0.26933317093415615,0.5,0.32833782303453596
stopwords,BM25,11,0.2,0.2857142857142857,0.23529411764705882,0.18586352269596595,0.5,0.2035386631220293
stopwords,Vetorial (TF-IDF),12,0.2,0.4,0.26666666666666666,0.17312871037008964,0.16666666666666666,0.2562816758908691
stopwords,BM25,12,0.2,0.4,0.26666666666666666,0.3110974529346622,0.5,0.2964428357775808
stopwords,Vetorial (TF-IDF),13,0.0,0.0,0.0,0.0,0.0,0.0
stopwords,BM25,13,0.0,0.0,0.0,0.0,0.0,0.0
stopwords,Vetorial (TF-IDF),14,0.2,1.0,0.33333333333333337,0.6666666666666666,1.0,0.9406765852469334
stopwords,BM25,14,0.2,1.0,0.33333333333333337,0.75,1.0,0.9567574534371579
stopwords,Vetorial (TF-IDF),15,0.2,1.0,0.33333333333333337,0.8333333333333333,1.0,0.7601875334318685
stopwords,BM25,15,0.2,1.0,0.33333333333333337,1.0,1.0,0.8597186998521972
stopwords,Vetorial (TF-IDF),16,0.1,0.3333333333333333,0.15384615384615383,0.35317693059628547,1.0,0.38009376671593426
stopwords,BM25,16,0.1,0.3333333333333333,0.15384615384615383,0.19075963718820863,0.5,0.23981246656813146
stopwords,Vetorial (TF-IDF),17,0.1,0.5,0.16666666666666669,0.508,1.0,0.7039180890341347
stopwords,BM25,17,0.1,0.5,0.16666666666666669,0.17551622418879054,0.3333333333333333,0.35195904451706733
stopwords,Vetorial (TF-IDF),18,0.1,0.3333333333333333,0.15384615384615383,0.09562508198871834,0.2,0.1815417925373527
stopwords,BM25,18,0.1,0.3333333333333333,0.15384615384615383,0.1635808108492194,0.3333333333333333,0.23463936301137825
stopwords,Vetorial (TF-IDF),19,0.1,0.1111111111111111,0.10526315789473685,0.041990351924511844,0.25,0.12890103087620167
stopwords,BM25,19,0.0,0.0,0.0,0.022272702473122477,0.08333333333333333,0.0
stopwords,Vetorial (TF-IDF),20,0.5,0.5555555555555556,0.5263157894736842,0.5242496588594434,0.5,0.5195457452462616
stopwords,BM25,20,0.4,0.4444444444444444,0.4210526315789474,0.48076846900376313,0.5,0.44047294989556407
stopwords,Vetorial (TF-IDF),21,0.3,0.75,0.4285714285714285,0.3210810023310023,0.5,0.5610118961998772
stopwords,BM25,21,0.2,0.5,0.28571428571428575,0.15697853185944644,0.3333333333333333,0.3517130980355
stopwords,Vetorial (TF-IDF),22,0.0,0.0,0.0,0.0,0.0,0.0
stopwords,BM25,22,0.0,0.0,0.0,0.0,0.0,0.0
stopwords,Vetorial (TF-IDF),23,0.5,0.15625,0.23809523809523808,0.21446396938386333,0.5,0.42775067751904977
stopwords,BM25,23,0.2,0.0625,0.09523809523809523,0.15069883177417165,0.5,0.23088779818545663
stopwords,Vetorial (TF-IDF),24,0.1,0.3333333333333333,0.15384615384615383,0.2259259259259259,0.5,0.3212043018970804
stopwords,BM25,24,0.2,0.6666666666666666,0.30769230769230765,0.2652380952380952,0.5,0.4909032264228103
stopwords,Vetorial (TF-IDF),25,0.4,0.4444444444444444,0.4210526315789474,0.3822074115950738,1.0,0.4367222051756452
stopwords,BM25,25,0.5,0.5555555555555556,0.5263157894736842,0.5360813379529957,1.0,0.569423957593173
stopwords,Vetorial (TF-IDF),26,0.3,0.5,0.37499999999999994,0.2517483086130627,0.5,0.4202397336306228
stopwords,BM25,26,0.2,0.3333333333333333,0.25,0.33231922398589064,1.0,0.5197087111325498
stopwords,Vetorial (TF-IDF),27,0.0,0.0,0.0,0.07867383512544802,0.08333333333333333,0.0
stopwords,BM25,27,0.1,0.3333333333333333,0.15384615384615383,0.11354901623357998,0.16666666666666666,0.13539213147917573
stopwords,Vetorial (TF-IDF),28,0.0,0.0,0.0,0.0013404825737265416,0.002680965147453083,0.0
stopwords,BM25,28,0.0,0.0,0.0,0.0011682242990654205,0.002336448598130841,0.0
stopwords,Vetorial (TF-IDF),29,0.5,0.5555555555555556,0.5263157894736842,0.43771862468410017,1.0,0.4991051353849547
stopwords,BM25,29,0.4,0.4444444444444444,0.4210526315789474,0.3795457817718091,1.0,0.3837739163887881
stopwords,Vetorial (TF-IDF),30,0.0,0.0,0.0,0.05444974235296816,0.09090909090909091,0.0
stopwords,BM25,30,0.1,0.14285714285714285,0.11764705882352941,0.07623853927576131,0.1111111111111111,0.0663529664873985
stopwords,Vetorial (TF-IDF),31,0.0,0.0,0.0,0.0009363295880149813,0.0009363295880149813,0.0
stopwords,BM25,31,0.0,0.0,0.0,0.0009871668311944718,0.0009871668311944718,0.0
stopwords,Vetorial (TF-IDF),32,0.0,0.0,0.0,0.023174316885638327,0.025,0.0
stopwords,BM25,32,0.1,0.16666666666666666,0.125,0.055894220165297444,0.16666666666666666,0.05187781012267106
stopwords,Vetorial (TF-IDF),33,0.3,1.0,0.4615384615384615,0.6388888888888888,0.5,0.6973180732318199
stopwords,BM25,33,0.3,1.0,0.4615384615384615,0.6388888888888888,0.5,0.6973180732318199
stopwords,Vetorial (TF-IDF),34,0.4,0.6666666666666666,0.5,0.35533769063180826,0.3333333333333333,0.44145051951446734
stopwords,BM25,34,0.3,0.5,0.37499999999999994,0.3270812968393613,0.3333333333333333,0.3627705844406088
stopwords,Vetorial (TF-IDF),35,0.0,0.0,0.0,0.025245441795231416,0.043478260869565216,0.0
stopwords,BM25,35,0.0,0.0,0.0,0.0319069069069069,0.041666666666666664,0.0
stopwords,Vetorial (TF-IDF),36,0.0,0.0,0.0,0.037569573283858994,0.07142857142857142,0.0
stopwords,BM25,36,0.1,0.5,0.16666666666666669,0.1018796992481203,0.2,0.18154179253735267
stopwords,Vetorial (TF-IDF),37,0.4,0.4444444444444444,0.4210526315789474,0.2287477297040138,0.2,0.3323121123530786
stopwords,BM25,37,0.2,0.2222222222222222,0.2105263157894737,0.20685974194746123,0.3333333333333333,0.15799534755091937
stopwords,Vetorial (TF-IDF),38,0.1,0.1,0.10000000000000002,0.04145386273073122,0.2,0.06375806481812893
stopwords,BM25,38,0.1,0.1,0.10000000000000002,0.04459474110518129,0.1,0.047641411897117715
stopwords,Vetorial (TF-IDF),39,0.2,0.15384615384615385,0.17391304347826086,0.18041029725538846,1.0,0.32257691889100853
stopwords,BM25,39,0.3,0.23076923076923078,0.2608695652173913,0.17047566230607994,1.0,0.28903993636009434
stopwords,Vetorial (TF-IDF),40,0.1,0.08333333333333333,0.0909090909090909,0.04261981681369731,0.25,0.0676892029442097
stopwords,BM25,40,0.0,0.0,0.0,0.03528036996391052,0.08333333333333333,0.0
stopwords,Vetorial (TF-IDF),41,0.3,1.0,0.4615384615384615,0.8333333333333334,1.0,0.9119982885888461
stopwords,BM25,41,0.3,1.0,0.4615384615384615,0.9166666666666666,1.0,0.9491229041606436
stopwords,Vetorial (TF-IDF),42,0.3,0.6,0.4,0.21111632759520083,0.25,0.40979546342322903
stopwords,BM25,42,0.2,0.4,0.26666666666666666,0.1659415468694309,0.2,0.2877041430548022
stopwords,Vetorial (TF-IDF),43,0.5,0.8333333333333334,0.625,0.6793478260869565,1.0,0.8333849112201337
stopwords,BM25,43,0.4,0.6666666666666666,0.5,0.5360362712336396,1.0,0.778121869824303
stopwords,Vetorial (TF-IDF),44,0.0,0.0,0.0,0.0,0.0,0.0
stopwords,BM25,44,0.0,0.0,0.0,0.0,0.0,0.0
stopwords,Vetorial (TF-IDF),45,0.2,0.16666666666666666,0.1818181818181818,0.18600217717003356,1.0,0.35208887506004277
stopwords,BM25,45,0.3,0.25,0.2727272727272727,0.19307117107576233,1.0,0.39001406565411123
stopwords,Vetorial (TF-IDF),46,0.5,0.3333333333333333,0.4,0.29099310921636107,0.5,0.4189201073615318
stopwords,BM25,46,0.5,0.3333333333333333,0.4,0.3452913356007152,1.0,0.5194123678089752
stopwords,Vetorial (TF-IDF),47,0.4,0.2857142857142857,0.3333333333333333,0.313010619154204,0.3333333333333333,0.2967408781034978
stopwords,BM25,47,0.6,0.42857142857142855,0.5,0.36223897179745645,0.3333333333333333,0.4445376547991229
stopwords,Vetorial (TF-IDF),48,0.2,0.18181818181818182,0.1904761904761905,0.16345676952311827,0.5,0.2556285969783467
stopwords,BM25,48,0.3,0.2727272727272727,0.28571428571428564,0.17677851245258425,0.5,0.35769312644664736
stopwords,Vetorial (TF-IDF),49,0.1,0.5,0.16666666666666669,0.20238095238095238,0.3333333333333333,0.38009376671593426
stopwords,BM25,49,0.1,0.5,0.16666666666666669,0.2222222222222222,0.3333333333333333,0.38009376671593426
stopwords,Vetorial (TF-IDF),50,0.1,0.16666666666666666,0.125,0.05169482001780138,0.2,0.17673857603407106
stopwords,BM25,50,0.1,0.16666666666666666,0.125,0.038669782969763956,0.125,0.1441241011289089
stopwords,Vetorial (TF-IDF),51,0.5,0.5,0.5,0.5001027753425504,1.0,0.5305575525503357
stopwords,BM25,51,0.5,0.5,0.5,0.5058061938304668,1.0,0.47456502470728
stopwords,Vetorial (TF-IDF),52,0.4,1.0,0.5714285714285715,0.6458333333333333,0.5,0.7169505219242007
stopwords,BM25,52,0.3,0.75,0.4285714285714285,0.43749999999999994,0.5,0.5413406257869385
stopwords,Vetorial (TF-IDF),53,0.2,0.2,0.20000000000000004,0.2430188536953243,1.0,0.21964686745336068
stopwords,BM25,53,0.2,0.2,0.20000000000000004,0.2895987435604543,1.0,0.21594229312581256
stopwords,Vetorial (TF-IDF),54,0.1,0.1111111111111111,0.10526315789473685,0.08712502765889844,0.3333333333333333,0.16868158409931971
stopwords,BM25,54,0.1,0.1111111111111111,0.10526315789473685,0.13334384588558512,0.5,0.21285246057565374
stopwords,Vetorial (TF-IDF),55,0.2,0.2,0.20000000000000004,0.22516826128167353,1.0,0.30626332162699477
stopwords,BM25,55,0.2,0.2,0.20000000000000004,0.24862540218525622,1.0,0.303492126671838
stopwords,Vetorial (TF-IDF),56,0.2,0.2,0.20000000000000004,0.1527013491761246,0.2,0.13848093704920755
stopwords,BM25,56,0.2,0.2,0.20000000000000004,0.17266653652618563,0.3333333333333333,0.16596617693460192
stopwords,Vetorial (TF-IDF),57,0.1,0.07142857142857142,0.08333333333333333,0.11129525332066784,0.3333333333333333,0.18506716146503144
stopwords,BM25,57,0.1,0.07142857142857142,0.08333333333333333,0.08428772728095062,0.3333333333333333,0.18506716146503144
stopwords,Vetorial (TF-IDF),58,0.2,0.2222222222222222,0.2105263157894737,0.11022416652710554,0.14285714285714285,0.20637672587225053
stopwords,BM25,58,0.2,0.2222222222222222,0.2105263157894737,0.1414176286933204,0.2,0.23570923884118095
stopwords,Vetorial (TF-IDF),59,0.0,0.0,0.0,0.04070299855183576,0.08333333333333333,0.0
stopwords,BM25,59,0.2,0.5,0.28571428571428575,0.2325268817204301,0.5,0.32242451843821146
stopwords,Vetorial (TF-IDF),60,0.3,0.6,0.4,0.4573173970783532,1.0,0.5284107402264249
stopwords,BM25,60,0.3,0.6,0.4,0.3119364867865867,0.3333333333333333,0.3525174943160808
stopwords,Vetorial (TF-IDF),61,0.2,0.4,0.26666666666666666,0.27518258837277243,0.5,0.4050960946111744
stopwords,BM25,61,0.2,0.4,0.26666666666666666,0.29091668127812703,0.5,0.4050960946111744
stopwords,Vetorial (TF-IDF),62,0.1,0.2,0.13333333333333333,0.06472027972027973,0.16666666666666666,0.07891297847506967
stopwords,BM25,62,0.1,0.2,0.13333333333333333,0.0432162180995015,0.125,0.06988705992583852
stopwords,Vetorial (TF-IDF),63,0.0,0.0,0.0,0.007233666573314539,0.00909090909090909,0.0
stopwords,BM25,63,0.0,0.0,0.0,0.007296052766112496,0.007407407407407408,0.0
stopwords,Vetorial (TF-IDF),64,0.2,1.0,0.33333333333333337,0.325,0.25,0.48185006752033854
stopwords,BM25,64,0.1,0.5,0.16666666666666669,0.5476190476190477,1.0,0.6787956981029196
stopwords,Vetorial (TF-IDF),65,0.6,0.4,0.48,0.4403897977551322,1.0,0.684530242318898
stopwords,BM25,65,0.6,0.4,0.48,0.3251172382696584,1.0,0.6043280239180784
stopwords,Vetorial (TF-IDF),66,0.1,0.2,0.13333333333333333,0.18026839826839827,0.14285714285714285,0.13284008937902195
stopwords,BM25,66,0.1,0.2,0.13333333333333333,0.16012368583797157,0.5,0.25143829456895006
stopwords,Vetorial (TF-IDF),67,0.8,0.5714285714285714,0.6666666666666666,0.676376160921281,1.0,0.8344749911069627
stopwords,BM25,67,0.6,0.42857142857142855,0.5,0.556058165396863,1.0,0.6667691030526519
stopwords,Vetorial (TF-IDF),68,0.1,0.2,0.13333333333333333,0.12812008978675646,0.5,0.2744398578414134
stopwords,BM25,68,0.2,0.4,0.26666666666666666,0.15523232323232322,0.5,0.3617339173870007
stopwords,Vetorial (TF-IDF),69,0.1,0.2,0.13333333333333333,0.15533819707698543,0.25,0.180931318522349
stopwords,BM25,69,0.0,0.0,0.0,0.06261951320990222,0.045454545454545456,0.0
stopwords,Vetorial (TF-IDF),70,0.2,0.2,0.20000000000000004,0.14000380233206572,0.14285714285714285,0.15747962362424628
stopwords,BM25,70,0.1,0.1,0.10000000000000002,0.11659181741533838,0.16666666666666666,0.08646043235496696
stopwords,Vetorial (TF-IDF),71,0.0,0.0,0.0,0.04478157484025893,0.0625,0.0
stopwords,BM25,71,0.1,0.125,0.11111111111111112,0.04771453351979396,0.1111111111111111,0.09802344195927111
stopwords,Vetorial (TF-IDF),72,0.1,0.058823529411764705,0.07407407407407408,0.05124041878532527,0.125,0.02968256057828534
stopwords,BM25,72,0.1,0.058823529411764705,0.07407407407407408,0.09206449822785752,1.0,0.282274472651798
stopwords,Vetorial (TF-IDF),73,0.4,0.2,0.26666666666666666,0.30575064175978756,1.0,0.41616665988122836
stopwords,BM25,73,0.6,0.3,0.4,0.35047784900835605,1.0,0.6036508364865696
stopwords,Vetorial (TF-IDF),74,0.0,0.0,0.0,0.0491669081827611,0.06666666666666667,0.0
stopwords,BM25,74,0.1,0.16666666666666666,0.125,0.07853519064210888,0.16666666666666666,0.15122304645635884
stopwords,Vetorial (TF-IDF),75,0.1,0.2,0.13333333333333333,0.23430708023019026,1.0,0.2899845889212568
stopwords,BM25,75,0.1,0.2,0.13333333333333333,0.12450719084901996,0.5,0.18295990522760897
stopwords,Vetorial (TF-IDF),76,0.3,0.42857142857142855,0.3529411764705882,0.40453220797599393,1.0,0.5653536817684622
stopwords,BM25,76,0.2,0.2857142857142857,0.23529411764705882,0.21371160986399976,0.5,0.324779646301465
stopwords,Vetorial (TF-IDF),77,0.3,0.5,0.37499999999999994,0.6219414643327686,1.0,0.5175863789964986
stopwords,BM25,77,0.3,0.5,0.37499999999999994,0.5263546798029557,1.0,0.4850493497613921
stopwords,Vetorial (TF-IDF),78,0.3,1.0,0.4615384615384615,0.8055555555555555,1.0,0.8156868628654561
stopwords,BM25,78,0.3,1.0,0.4615384615384615,0.8055555555555555,1.0,0.8288615669472547
stopwords,Vetorial (TF-IDF),79,0.1,0.2,0.13333333333333333,0.06421535916125193,0.125,0.13777597210996176
stopwords,BM25,79,0.2,0.4,0.26666666666666666,0.08295413130224236,0.14285714285714285,0.20870284651608
stopwords,Vetorial (TF-IDF),80,0.0,0.0,0.0,0.05464166489097237,0.07692307692307693,0.0
stopwords,BM25,80,0.0,0.0,0.0,0.012341655035317006,0.013888888888888888,0.0
stopwords,Vetorial (TF-IDF),81,0.2,1.0,0.33333333333333337,0.18333333333333335,0.16666666666666666,0.32660104403724366
stopwords,BM25,81,0.2,1.0,0.33333333333333337,0.3666666666666667,0.3333333333333333,0.44211666725438137
stopwords,Vetorial (TF-IDF),82,0.3,0.6,0.4,0.4567715458276334,1.0,0.6068960965452157
stopwords,BM25,82,0.3,0.6,0.4,0.2562805358550039,0.25,0.41636824410152035
stopwords,Vetorial (TF-IDF),83,0.1,0.25,0.14285714285714288,0.05518018018018018,0.125,0.12315119437036498
stopwords,BM25,83,0.1,0.25,0.14285714285714288,0.0740295584045584,0.16666666666666666,0.13905617951077562
stopwords,Vetorial (TF-IDF),84,0.2,0.18181818181818182,0.1904761904761905,0.2043339937019958,0.5,0.20963885751427488
stopwords,BM25,84,0.3,0.2727272727272727,0.28571428571428564,0.36590036498550516,1.0,0.35850576475658436
stopwords,Vetorial (TF-IDF),85,0.0,0.0,0.0,0.016093200010573013,0.019230769230769232,0.0
stopwords,BM25,85,0.1,0.25,0.14285714285714288,0.05107988905854819,0.14285714285714285,0.08597555142346126
stopwords,Vetorial (TF-IDF),86,0.2,1.0,0.33333333333333337,0.5833333333333333,0.5,0.6934264036172708
stopwords,BM25,86,0.2,1.0,0.33333333333333337,0.5833333333333333,0.5,0.6934264036172708
